state_id,tape_id,family,sequence,first_action,short_ret,short_service,long_ret,long_clipped,long_service,long_lost,long_backlog,mass_residual,risk_sha256,demand_sha256,realized_departure_pattern,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,57431.0,0.9307938034710204,0.9307938034710206,7581348.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, false, true, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9308982312070271,0.9308982312070273,7522068.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, false, true, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9307938034710204,0.9307938034710206,7581348.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, false, true, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9308982312070271,0.9308982312070273,7522068.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, false, true, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,2.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|HOLD|HOLD,HOLD,1.0,57431.0,0.9105564764688824,0.9105564764688825,8774580.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.917267345464022,0.9172673454640221,8356092.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9238794593801474,0.9238794593801475,7997604.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9238794593801474,0.9238794593801475,7997604.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,57431.0,0.9261529382161262,0.9261529382161263,7880100.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9286621014312302,0.9286621014312304,7700772.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9261529382161262,0.9261529382161263,7880100.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9286621014312302,0.9286621014312304,7700772.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD,HOLD,1.0,57431.0,0.9274878471797117,0.9274878471797117,7759500.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9298875916273086,0.9298875916273088,7581204.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9319957265479435,0.9319957265479436,7521540.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9319957265479435,0.9319957265479436,7521540.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,57431.0,0.9274878471797117,0.9274878471797117,7759500.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9298875916273086,0.9298875916273088,7581204.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9319957265479435,0.9319957265479436,7521540.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9319957265479435,0.9319957265479436,7521540.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,2.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|HOLD|HOLD,HOLD,1.0,57431.0,0.9105564764688824,0.9105564764688825,8774580.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,1.0,0.8433454545454545,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.917267345464022,0.9172673454640221,8356092.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9238794593801474,0.9238794593801475,7997604.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9238794593801474,0.9238794593801475,7997604.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,57431.0,0.9261529382161262,0.9261529382161263,7880100.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9286621014312302,0.9286621014312304,7700772.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9261529382161262,0.9261529382161263,7880100.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9286621014312302,0.9286621014312304,7700772.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,2.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|HOLD,HOLD,1.0,57431.0,0.9274878471797117,0.9274878471797117,7759500.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9298875916273086,0.9298875916273088,7581204.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,57431.0,0.9319957265479435,0.9319957265479436,7521540.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,57431.0,0.9319957265479435,0.9319957265479436,7521540.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,2.0,0.7136,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,57431.0,0.9274878471797117,0.9274878471797117,7759500.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-routine-840001|state=0,dra2-smoke-routine-840001,routine,HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,57431.0,0.9298875916273086,0.9298875916273088,7581204.0,0.0,33387.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,b7a4da436b0f8596b184d465a388366321552318c2a8c30b1d653d2fbd22a45d,"[false, true, false, true, false, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,2.0,0.7136,0.0
